ANNO;MES;TRIMESTRE;ID_EMPRESA;EMPRESA;OPERACIONES_PORTACION
2011;12;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;635
2012;1;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;702
2012;2;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;752
2012;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;781
2012;4;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;807
2012;5;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;841
2012;6;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;892
2012;7;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;955
2012;8;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;999
2012;9;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1017
2012;10;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1048
2012;11;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1078
2012;12;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1101
2013;1;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1136
2013;2;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1157
2013;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1177
2013;4;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1201
2013;5;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1267
2013;6;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1300
2013;7;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1323
2013;8;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1362
2013;9;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1390
2013;10;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1454
2013;11;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1460
2013;12;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1506
2014;1;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1523
2014;2;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1581
2014;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1597
2014;4;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1628
2014;5;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1674
2014;6;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1699
2014;7;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1724
2014;8;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1742
2014;9;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1796
2014;10;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1831
2014;11;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1856
2014;12;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1894
2015;1;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2015;2;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2015;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2015;4;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2015;5;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2015;6;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2015;7;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2015;8;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2015;9;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2015;10;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2015;11;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2015;12;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2016;1;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2016;2;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2016;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2016;4;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2016;5;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2016;6;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2016;7;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2016;8;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2016;9;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2016;10;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2016;11;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2016;12;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2017;1;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2017;2;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2017;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2017;4;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2017;5;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2017;6;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2017;7;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2017;8;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2017;9;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2017;10;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2017;11;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2017;12;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2018;1;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2018;2;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2018;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2018;4;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2018;5;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2018;6;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2018;7;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2018;8;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2018;9;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2018;10;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2018;11;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2018;12;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2019;1;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2019;2;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2019;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2019;4;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2019;5;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2019;6;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2019;7;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2019;8;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2019;9;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2019;10;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2019;11;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2019;12;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2020;1;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2020;2;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2020;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2020;4;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2020;5;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2020;6;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2020;7;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2020;8;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2020;9;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2020;10;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2020;11;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2020;12;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2021;1;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2021;2;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2021;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2021;4;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2021;5;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2021;6;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2021;7;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2021;8;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2021;9;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2021;10;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2021;11;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2021;12;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2022;1;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2022;2;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2022;4;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2022;5;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2022;6;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2022;7;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2022;8;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2022;9;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2022;10;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2022;11;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2022;12;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2023;1;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2023;2;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2023;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2023;4;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2023;5;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2023;6;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2023;7;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2023;8;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2023;9;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2023;10;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2023;11;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2023;12;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2024;1;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2024;2;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2024;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2024;4;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2024;5;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2024;6;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2024;7;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2024;8;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2024;9;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2024;10;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2024;11;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2024;12;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2025;1;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2025;2;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2025;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2025;4;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2025;5;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2025;6;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2025;7;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2025;8;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2025;9;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2025;10;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2025;11;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2025;12;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2026;1;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1907
2011;8;3;900530819;VILACOM MOBILE SAS;0
2011;9;3;900530819;VILACOM MOBILE SAS;0
2011;10;4;900530819;VILACOM MOBILE SAS;0
2011;11;4;900530819;VILACOM MOBILE SAS;0
2011;12;4;900530819;VILACOM MOBILE SAS;0
2012;1;1;900530819;VILACOM MOBILE SAS;0
2012;2;1;900530819;VILACOM MOBILE SAS;0
2012;3;1;900530819;VILACOM MOBILE SAS;0
2012;4;2;900530819;VILACOM MOBILE SAS;0
2012;5;2;900530819;VILACOM MOBILE SAS;0
2012;6;2;900530819;VILACOM MOBILE SAS;0
2012;7;3;900530819;VILACOM MOBILE SAS;0
2012;8;3;900530819;VILACOM MOBILE SAS;0
2012;9;3;900530819;VILACOM MOBILE SAS;0
2012;10;4;900530819;VILACOM MOBILE SAS;0
2012;11;4;900530819;VILACOM MOBILE SAS;0
2012;12;4;900530819;VILACOM MOBILE SAS;0
2013;1;1;900530819;VILACOM MOBILE SAS;0
2013;2;1;900530819;VILACOM MOBILE SAS;0
2013;3;1;900530819;VILACOM MOBILE SAS;0
2013;4;2;900530819;VILACOM MOBILE SAS;0
2013;5;2;900530819;VILACOM MOBILE SAS;0
2013;6;2;900530819;VILACOM MOBILE SAS;0
2013;7;3;900530819;VILACOM MOBILE SAS;0
2013;8;3;900530819;VILACOM MOBILE SAS;0
2013;9;3;900530819;VILACOM MOBILE SAS;0
2013;10;4;900530819;VILACOM MOBILE SAS;0
2013;11;4;900530819;VILACOM MOBILE SAS;0
2013;12;4;900530819;VILACOM MOBILE SAS;0
2014;1;1;900530819;VILACOM MOBILE SAS;0
2014;2;1;900530819;VILACOM MOBILE SAS;0
2014;3;1;900530819;VILACOM MOBILE SAS;0
2014;4;2;900530819;VILACOM MOBILE SAS;0
2014;5;2;900530819;VILACOM MOBILE SAS;0
2014;6;2;900530819;VILACOM MOBILE SAS;0
2014;7;3;900530819;VILACOM MOBILE SAS;0
2014;8;3;900530819;VILACOM MOBILE SAS;0
2014;9;3;900530819;VILACOM MOBILE SAS;0
2014;10;4;900530819;VILACOM MOBILE SAS;0
2014;11;4;900530819;VILACOM MOBILE SAS;0
2014;12;4;900530819;VILACOM MOBILE SAS;0
2015;1;1;900530819;VILACOM MOBILE SAS;0
2015;2;1;900530819;VILACOM MOBILE SAS;0
2015;3;1;900530819;VILACOM MOBILE SAS;0
2015;4;2;900530819;VILACOM MOBILE SAS;0
2015;5;2;900530819;VILACOM MOBILE SAS;0
2015;6;2;900530819;VILACOM MOBILE SAS;0
2015;7;3;900530819;VILACOM MOBILE SAS;0
2015;8;3;900530819;VILACOM MOBILE SAS;0
2015;9;3;900530819;VILACOM MOBILE SAS;0
2015;10;4;900530819;VILACOM MOBILE SAS;0
2015;11;4;900530819;VILACOM MOBILE SAS;0
2015;12;4;900530819;VILACOM MOBILE SAS;16
2016;1;1;900530819;VILACOM MOBILE SAS;16
2016;2;1;900530819;VILACOM MOBILE SAS;18
2016;3;1;900530819;VILACOM MOBILE SAS;18
2016;4;2;900530819;VILACOM MOBILE SAS;19
2016;5;2;900530819;VILACOM MOBILE SAS;191
2016;6;2;900530819;VILACOM MOBILE SAS;19
2016;7;3;900530819;VILACOM MOBILE SAS;19
2016;8;3;900530819;VILACOM MOBILE SAS;19
2016;9;3;900530819;VILACOM MOBILE SAS;23
2016;10;4;900530819;VILACOM MOBILE SAS;23
2016;11;4;900530819;VILACOM MOBILE SAS;23
2016;12;4;900530819;VILACOM MOBILE SAS;23
2017;1;1;900530819;VILACOM MOBILE SAS;23
2017;2;1;900530819;VILACOM MOBILE SAS;23
2017;3;1;900530819;VILACOM MOBILE SAS;23
2017;4;2;900530819;VILACOM MOBILE SAS;23
2017;5;2;900530819;VILACOM MOBILE SAS;23
2017;6;2;900530819;VILACOM MOBILE SAS;23
2017;7;3;900530819;VILACOM MOBILE SAS;23
2017;8;3;900530819;VILACOM MOBILE SAS;23
2017;9;3;900530819;VILACOM MOBILE SAS;23
2017;10;4;900530819;VILACOM MOBILE SAS;23
2017;11;4;900530819;VILACOM MOBILE SAS;23
2017;12;4;900530819;VILACOM MOBILE SAS;23
2018;1;1;900530819;VILACOM MOBILE SAS;23
2018;2;1;900530819;VILACOM MOBILE SAS;23
2018;3;1;900530819;VILACOM MOBILE SAS;23
2018;4;2;900530819;VILACOM MOBILE SAS;23
2018;5;2;900530819;VILACOM MOBILE SAS;23
2018;6;2;900530819;VILACOM MOBILE SAS;23
2018;7;3;900530819;VILACOM MOBILE SAS;23
2018;8;3;900530819;VILACOM MOBILE SAS;23
2018;9;3;900530819;VILACOM MOBILE SAS;23
2018;10;4;900530819;VILACOM MOBILE SAS;23
2018;11;4;900530819;VILACOM MOBILE SAS;23
2018;12;4;900530819;VILACOM MOBILE SAS;23
2019;1;1;900530819;VILACOM MOBILE SAS;23
2019;2;1;900530819;VILACOM MOBILE SAS;23
2019;3;1;900530819;VILACOM MOBILE SAS;23
2019;4;2;900530819;VILACOM MOBILE SAS;23
2019;5;2;900530819;VILACOM MOBILE SAS;23
2019;6;2;900530819;VILACOM MOBILE SAS;23
2019;7;3;900530819;VILACOM MOBILE SAS;23
2019;8;3;900530819;VILACOM MOBILE SAS;23
2019;9;3;900530819;VILACOM MOBILE SAS;23
2019;10;4;900530819;VILACOM MOBILE SAS;23
2019;11;4;900530819;VILACOM MOBILE SAS;23
2019;12;4;900530819;VILACOM MOBILE SAS;23
2020;1;1;900530819;VILACOM MOBILE SAS;23
2020;2;1;900530819;VILACOM MOBILE SAS;23
2020;3;1;900530819;VILACOM MOBILE SAS;23
2020;4;2;900530819;VILACOM MOBILE SAS;23
2020;5;2;900530819;VILACOM MOBILE SAS;23
2020;6;2;900530819;VILACOM MOBILE SAS;23
2020;7;3;900530819;VILACOM MOBILE SAS;23
2020;8;3;900530819;VILACOM MOBILE SAS;23
2020;9;3;900530819;VILACOM MOBILE SAS;23
2020;10;4;900530819;VILACOM MOBILE SAS;23
2020;11;4;900530819;VILACOM MOBILE SAS;23
2020;12;4;900530819;VILACOM MOBILE SAS;23
2021;1;1;900530819;VILACOM MOBILE SAS;23
2021;2;1;900530819;VILACOM MOBILE SAS;23
2021;3;1;900530819;VILACOM MOBILE SAS;23
2021;4;2;900530819;VILACOM MOBILE SAS;23
2021;5;2;900530819;VILACOM MOBILE SAS;23
2021;6;2;900530819;VILACOM MOBILE SAS;23
2021;7;3;900530819;VILACOM MOBILE SAS;23
2021;8;3;900530819;VILACOM MOBILE SAS;23
2021;9;3;900530819;VILACOM MOBILE SAS;23
2021;10;4;900530819;VILACOM MOBILE SAS;23
2021;11;4;900530819;VILACOM MOBILE SAS;23
2021;12;4;900530819;VILACOM MOBILE SAS;23
2022;1;1;900530819;VILACOM MOBILE SAS;23
2022;2;1;900530819;VILACOM MOBILE SAS;23
2022;3;1;900530819;VILACOM MOBILE SAS;23
2022;4;2;900530819;VILACOM MOBILE SAS;23
2022;5;2;900530819;VILACOM MOBILE SAS;23
2022;6;2;900530819;VILACOM MOBILE SAS;23
2022;7;3;900530819;VILACOM MOBILE SAS;23
2022;8;3;900530819;VILACOM MOBILE SAS;23
2022;9;3;900530819;VILACOM MOBILE SAS;23
2022;10;4;900530819;VILACOM MOBILE SAS;23
2022;11;4;900530819;VILACOM MOBILE SAS;23
2022;12;4;900530819;VILACOM MOBILE SAS;23
2023;1;1;900530819;VILACOM MOBILE SAS;23
2023;2;1;900530819;VILACOM MOBILE SAS;23
2023;3;1;900530819;VILACOM MOBILE SAS;23
2023;4;2;900530819;VILACOM MOBILE SAS;23
2023;5;2;900530819;VILACOM MOBILE SAS;23
2023;6;2;900530819;VILACOM MOBILE SAS;23
2023;7;3;900530819;VILACOM MOBILE SAS;23
2023;8;3;900530819;VILACOM MOBILE SAS;23
2023;9;3;900530819;VILACOM MOBILE SAS;23
2023;10;4;900530819;VILACOM MOBILE SAS;23
2023;11;4;900530819;VILACOM MOBILE SAS;23
2023;12;4;900530819;VILACOM MOBILE SAS;23
2024;1;1;900530819;VILACOM MOBILE SAS;23
2024;2;1;900530819;VILACOM MOBILE SAS;23
2024;3;1;900530819;VILACOM MOBILE SAS;23
2024;4;2;900530819;VILACOM MOBILE SAS;23
2024;5;2;900530819;VILACOM MOBILE SAS;23
2024;6;2;900530819;VILACOM MOBILE SAS;23
2024;7;3;900530819;VILACOM MOBILE SAS;23
2024;8;3;900530819;VILACOM MOBILE SAS;23
2024;9;3;900530819;VILACOM MOBILE SAS;23
2024;10;4;900530819;VILACOM MOBILE SAS;23
2024;11;4;900530819;VILACOM MOBILE SAS;23
2024;12;4;900530819;VILACOM MOBILE SAS;23
2025;1;1;900530819;VILACOM MOBILE SAS;23
2025;2;1;900530819;VILACOM MOBILE SAS;23
2025;3;1;900530819;VILACOM MOBILE SAS;23
2025;4;2;900530819;VILACOM MOBILE SAS;23
2025;5;2;900530819;VILACOM MOBILE SAS;23
2025;6;2;900530819;VILACOM MOBILE SAS;23
2025;7;3;900530819;VILACOM MOBILE SAS;23
2025;8;3;900530819;VILACOM MOBILE SAS;23
2025;9;3;900530819;VILACOM MOBILE SAS;23
2025;10;4;900530819;VILACOM MOBILE SAS;23
2025;11;4;900530819;VILACOM MOBILE SAS;23
2025;12;4;900530819;VILACOM MOBILE SAS;23
2026;1;1;900530819;VILACOM MOBILE SAS;23
2011;8;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;0
2011;9;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;0
2011;10;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;0
2011;11;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;0
2011;12;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;0
2012;1;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;0
2012;2;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;0
2012;3;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;0
2012;4;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;0
2012;5;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;0
2012;6;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;0
2012;7;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;0
2012;8;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;0
2012;9;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;0
2012;10;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;0
2012;11;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;0
2012;12;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;0
2013;1;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;0
2013;2;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;92
2013;3;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;608
2013;4;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;2241
2013;5;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;9588
2013;6;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;16175
2013;7;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;23090
2013;8;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;31732
2013;9;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;41707
2013;10;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;54086
2013;11;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;65711
2013;12;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;79725
2014;1;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;94554
2014;2;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;109174
2014;3;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;124663
2014;4;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;143646
2014;5;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;166192
2014;6;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;190525
2014;7;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;219595
2014;8;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;242916
2014;9;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;264505
2014;10;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;286227
2014;11;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;304457
2014;12;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;328729
2015;1;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;349321
2015;2;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;368428
2015;3;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;387477
2015;4;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;404252
2015;5;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;422217
2015;6;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;442393
2015;7;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;467284
2015;8;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;489260
2015;9;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;512033
2015;10;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;532528
2015;11;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;553224
2015;12;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;576634
2016;1;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;596227
2016;2;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;618649
2016;3;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;639642
2016;4;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;660661
2016;5;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;681760
2016;6;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;704469
2016;7;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;728938
2016;8;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;756052
2016;9;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;780554
2016;10;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;804514
2016;11;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;829348
2016;12;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;853829
2017;1;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;877495
2017;2;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;902455
2017;3;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;931831
2017;4;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;955891
2017;5;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;983951
2017;6;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;1010908
2017;7;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;1034695
2017;8;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;1060475
2017;9;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;1085420
2017;10;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;1114204
2017;11;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;1146197
